wheel_f;wheel_r;rail_max
0.290180016;0.33529467;0.306692481
0.105374827;0.122539426;0.147617452
0.630026842;0.501229639;0.406891067
0.651156945;0.502480981;0.398122017
0.654703649;0.511333752;0.403604445
0.654579838;0.511811072;0.403677714
0.76109814;0.627486981;0.430179547
0.261209243;0.116765936;0.147884633
0.261203935;0.116759443;0.147820301
0.261215451;0.116763803;0.147912894
0.261167427;0.116748619;0.147835192
0.276437579;0.116242743;0.153518467
0.276405127;0.116228845;0.15352885
0.218751231;0.182269096;0.181226602
0.216629404;0.180370993;0.179401274
0.106931105;0.077044614;0.082074794
0.106720027;0.07661334;0.082840156
0.111523624;0.078405133;0.085271244
0.102777834;0.086937116;0.091077015
0.129444759;0.092604115;0.099436266
0.129440893;0.092591639;0.099183088
0.128387818;0.091546425;0.097907001
0.18843166;0.139785041;0.143912327
0.140341971;0.187785038;0.156013783
0.136176296;0.186301405;0.154817055
0.136480641;0.186523701;0.141238977
0.128396347;0.194490855;0.136186862
0.127741085;0.193627853;0.135454542
0.139645187;0.200976597;0.136358403
0.152832664;0.209710001;0.137517873
0.152281834;0.207467263;0.137179748
0.232263115;0.329333879;0.233052577
0.272097465;0.377373209;0.267185409
0.298250997;0.420609174;0.283030928
0.476718899;0.612505376;0.411456315
0.614693269;0.47430938;0.412078783
0.647661296;0.382240133;0.340977335
0.647319787;0.382276533;0.340906779
0.65921573;0.397769712;0.347312487
0.665277861;0.414790774;0.3663073
0.434760241;0.292584283;0.32479474
0.434337356;0.291598972;0.325500821
0.496576669;0.298396081;0.312103083
0.497699176;0.297131023;0.311893174
0.505630089;0.300887023;0.312850636
0.513330774;0.304663207;0.314540098
0.513352008;0.304675206;0.31415971
0.208548675;0.069970179;0.112490722
0.208485434;0.069902033;0.112110639
0.233760073;0.09629907;0.094034475
0.23375601;0.096293868;0.094045634
0.224910442;0.104728215;0.110237408
0.128741871;0.087748542;0.164376862
0.12738845;0.086896572;0.165490943
0.128945762;0.093746422;0.166576432
0.129191443;0.093865356;0.16682074
0.15221551;0.094409336;0.141479534
0.216782137;0.161814909;0.116684102
0.245572126;0.190585554;0.142834356
0.245562224;0.191007063;0.143783983
0.050595178;0.067491286;0.233520388
0.064173698;0.090424492;0.209565853
0.061110132;0.088093698;0.110152667
0.557108943;0.594881356;0.456154876
0.586201827;0.613184577;0.488836924
0.594592951;0.61411369;0.50135657
0.592295589;0.612124523;0.500338461
0.588531752;0.612332814;0.496993103
0.588554317;0.612247127;0.496705918
0.704454484;0.726247481;0.520901404
0.704428726;0.726234083;0.520942543
0.648352177;0.737509282;0.457273639
0.50873543;0.711857269;0.401718138
0.505876668;0.710582141;0.399895185
0.516164265;0.71175931;0.39534977
0.496189846;0.717184198;0.394763503
0.500111804;0.719766074;0.394745299
0.457671541;0.628060038;0.344236215
0.449601806;0.626917284;0.344313964
0.389229156;0.614298517;0.332463554
0.389261971;0.614296559;0.332571909
0.73907428;0.69445374;0.399502517
0.726371945;0.687022909;0.388852719
0.753410699;0.65460018;0.595889358
0.753459122;0.65473092;0.596104948
0.767587683;0.664972539;0.64936821
0.767594438;0.664961335;0.649313549
0.771397452;0.67032812;0.657937994
0.67572536;0.765333377;0.658865806
0.06650352;0.057940435;0.036616389
0.087534027;0.107024718;0.074016488
0.086925196;0.108107051;0.075366737
0.09066589;0.092496661;0.102248423
0.235029998;0.276018139;0.337321663
0.083616611;0.141546786;0.415076581
0.083747974;0.141664831;0.415529435
0.081612218;0.146382955;0.416303114
0.088967266;0.151564558;0.424703024
0.088712788;0.151411285;0.424267481
0.110421198;0.122563373;0.414750166
0.11065428;0.122674545;0.415352779
0.110787723;0.12283431;0.415564066
0.109757339;0.122343522;0.412005358
0.215843116;0.259571627;0.343974025
0.215738304;0.259474457;0.344112398
0.277286132;0.329796082;0.364911292
0.279317981;0.332113109;0.365339008
0.275811364;0.329893221;0.362583547
0.278440279;0.334307126;0.367646451
0.274766314;0.330555594;0.364030116
0.276927647;0.3305497;0.366054667
0.260646771;0.307246143;0.340155369
0.312089506;0.255643409;0.241266528
0.312793515;0.256287944;0.240986843
0.319211527;0.248825405;0.225512558
0.306805711;0.237720094;0.218328006
0.309256118;0.238636978;0.218227454
0.286184426;0.216640861;0.212605192
0.252483184;0.352847397;0.290469075
0.772263278;0.782878121;0.508297971
0.771647451;0.782514294;0.506133978
0.771556026;0.78255809;0.506222237
0.739877941;0.696716921;0.450618301
0.896788613;0.776545603;0.74606763
0.89678695;0.776551244;0.746018892
0.89783179;0.779140638;0.734508527
0.897826036;0.779108928;0.734408852
0.900363491;0.781191614;0.737073459
0.782578425;0.898985286;0.742957386
0.792085295;0.90671221;0.824485915
0.792119025;0.906694256;0.824384225
0.701824683;0.8378156;0.494211152
0.702644066;0.837624605;0.496878923
0.707340076;0.844913164;0.514193845
0.694570073;0.829828717;0.482937763
0.719657726;0.847562921;0.515804606
0.713080626;0.836657055;0.492718582
0.629479683;0.660695045;0.442655592
0.630070534;0.655830743;0.52141794
0.628363694;0.654675395;0.55172557
0.64171019;0.639449199;0.509917815
0.614947589;0.607437633;0.491813634
0.632945868;0.6302307;0.519329732
0.636421541;0.630715278;0.522680763
0.637601313;0.632302039;0.523166049
0.637723392;0.632268998;0.523538688
0.585914591;0.674057627;0.429605043
0.444806636;0.428760555;0.401935527
0.436471196;0.428601379;0.401019245
0.436481425;0.428641982;0.401192729
0.436524875;0.428862884;0.402028812
0.450040387;0.437439067;0.421336358
0.450035256;0.437455699;0.421319753
0.450031913;0.43744226;0.42131051
0.473235708;0.412864768;0.392717062
0.438045511;0.36598076;0.363272505
0.741940749;0.647576391;0.615403576
0.741937959;0.647636826;0.615401078
0.750140543;0.654259207;0.610053146
0.750149342;0.654270194;0.610082934
0.743356807;0.647717253;0.604536351
0.744377297;0.64870343;0.605392843
0.773414471;0.638217771;0.537750441
0.783811274;0.646072565;0.570085799
0.690783858;0.568465619;0.588832852
0.68939905;0.567412552;0.58713577
0.576257049;0.48311579;0.401674973
0.642883572;0.513542332;0.567945527
0.679809036;0.433972063;0.386810526
0.67984739;0.433976527;0.386869773
0.435000239;0.678999373;0.515633286
0.436420563;0.680405943;0.516690848
0.429632508;0.677604339;0.5138268
0.429438042;0.691707718;0.520655239
0.437089922;0.694039289;0.52276889
0.436959996;0.694020032;0.384861111
0.104601977;0.05995612;0.063407976
0.104637471;0.059991621;0.063375087
0.104833602;0.054535753;0.061190451
0.072770661;0.086287342;0.070442033
0.071900055;0.085239522;0.069906261
0.071455243;0.081888829;0.067416679
0.071445624;0.081926877;0.067443378
0.073964064;0.086762026;0.071276092
0.072969271;0.080343411;0.06663704
0.073001192;0.080420463;0.066535151
0.073477108;0.07943532;0.064803506
0.089116833;0.065237705;0.064567658
0.103570561;0.066656362;0.06769872
0.115285953;0.067970289;0.070869192
0.11335275;0.06382358;0.070363723
0.119926184;0.068458339;0.075702437
0.074801222;0.038894749;0.038737303
0.141162342;0.056643045;0.07145332
0.141615423;0.056937379;0.071401437
0.196903996;0.075970296;0.096701959
0.171974164;0.046730079;0.089227316
0.11751452;0.031517658;0.059700074
0.117583791;0.031466875;0.059731144
0.119822074;0.029997699;0.060315424
0.113067665;0.0287171;0.057269246
0.10717104;0.022678908;0.055238568
0.311396216;0.105439897;0.163679195
0.310737006;0.105084911;0.163271491
0.304073298;0.113395046;0.161880238
0.447445388;0.469786279;0.432800371
0.434734629;0.463448722;0.44217679
0.434702161;0.463373544;0.442572627
0.42672111;0.463524455;0.43276674
0.435757344;0.468272028;0.445200146
0.449359709;0.456352709;0.471573519
0.437036105;0.449580276;0.401034415
0.437024071;0.449580131;0.401174072
0.431210478;0.449744955;0.389732383
0.431218503;0.449744047;0.389709633
0.231588855;0.284336236;0.208942058
0.291348415;0.345781138;0.254538156
0.291410596;0.345765654;0.254488574
0.297363501;0.340703931;0.261174824
0.303577355;0.339327324;0.268375319
0.324938382;0.348486294;0.293008206
0.324945138;0.348378762;0.293045421
0.322187625;0.332604446;0.279659019
0.322200434;0.332588318;0.279686297
0.325071065;0.335267478;0.281954395
0.336150544;0.324094004;0.282915964
0.549663899;0.56967321;0.431593842
0.205347772;0.180511868;0.16240466
0.205391674;0.180570668;0.162327167
0.139651475;0.245950669;0.155784915
0.143199473;0.250924822;0.159006491
0.125966902;0.178741902;0.137013537
0.122930967;0.166372107;0.133723349
0.123016627;0.166558144;0.133556358
0.305981462;0.389556587;0.227697258
0.305987312;0.389558151;0.227694071
0.305916921;0.389539978;0.227605392
0.2804127;0.40029944;0.230647853
0.259647422;0.385584363;0.231764537
0.252829953;0.380378919;0.232270361
0.337949086;0.343474011;0.240623457
0.348094971;0.349253848;0.247641103
0.348820293;0.349523388;0.247799557
0.358963077;0.35546667;0.255258298
0.556263203;0.468635791;0.391339114
0.559077252;0.479260006;0.414001313
0.406325303;0.302978561;0.319297413
0.452152891;0.304658755;0.277830416
0.450695412;0.299017228;0.276559652
0.465937779;0.304746238;0.272725817
0.465544466;0.305022661;0.272535191
0.46391838;0.303837171;0.270971968
0.467868108;0.301775623;0.270893035
0.463674149;0.292617007;0.265015843
0.483915286;0.309641821;0.276140497
0.488979056;0.314530372;0.279483596
0.342566639;0.459361169;0.337600064
0.100288762;0.136538309;0.072628331
0.065770873;0.110767422;0.068887635
0.065814853;0.110815495;0.069066118
0.065243013;0.12335855;0.071004976
0.071262128;0.166992045;0.084679658
0.073777609;0.169229429;0.08551463
0.591834354;0.544565967;0.519095626
0.586817284;0.52405604;0.514427932
0.587478672;0.524673321;0.568618126
0.590269337;0.52992589;0.57634157
0.589185352;0.529318995;0.500547504
0.563111584;0.503030398;0.500744197
0.564029797;0.502040394;0.498668939
0.552083778;0.492252706;0.505250793
0.552026705;0.492233231;0.50432217
0.549780215;0.490148021;0.502858145
0.54975052;0.490173727;0.503400821
0.554559776;0.497881179;0.516001523
0.475130537;0.424668254;0.494030897
0.458404234;0.421799889;0.429384386
0.2882456;0.285256466;0.259111673
0.320026059;0.299496123;0.235065366
0.319735627;0.299357902;0.234615727
0.316587729;0.29613935;0.230912972
0.316714877;0.295953893;0.231640654
0.375522415;0.230426074;0.249585583
0.326434143;0.201030373;0.216337447
0.059346107;0.030194581;0.025374883
0.063873736;0.03599898;0.027389613
0.051639507;0.032801288;0.024138499
0.054598949;0.030586581;0.023643408
0.09535494;0.05774382;0.056756779
0.063982925;0.088063133;0.057610439
0.064709246;0.08850165;0.057810802
0.063650177;0.086970315;0.056686558
0.007011715;0.058179095;0.029864274
0.006901094;0.057770108;0.029661218
0.006784825;0.05692132;0.029212092
0.013755243;0.098122258;0.050646225
0.012646671;0.083109702;0.043289666
0.012638704;0.083105135;0.043298561
0.017683462;0.086087563;0.043301579
0.054916916;0.181800998;0.096258273
0.098717253;0.135197202;0.104910901
0.1110339;0.121969162;0.106570949
0.114398536;0.128444136;0.113037956
0.114300485;0.128474077;0.113102549
0.117799785;0.144170806;0.127833195
0.09917236;0.078277626;0.071867803
0.099284757;0.078298394;0.072197155
0.099312201;0.078305879;0.072146609
0.099878288;0.078797571;0.071969102
0.099893958;0.078806649;0.071905983
0.094450933;0.084651674;0.073835196
0.156260855;0.208968642;0.166622959
0.157447439;0.213826941;0.167455188
0.154528103;0.201875299;0.165595045
0.154570756;0.201876103;0.165550704
0.157467072;0.205547428;0.168571781
0.209337315;0.154543725;0.17037571
0.189665151;0.146897013;0.164403531
0.196913826;0.149756092;0.167471821
0.197967971;0.152718299;0.170397334
0.39588006;0.309081962;0.343093872
0.365185699;0.468751835;0.361728356
0.365199514;0.468755551;0.361781237
0.471088113;0.362888815;0.366122165
0.475268642;0.365609675;0.352049289
0.278994837;0.202601368;0.213552336
0.279330014;0.202408175;0.213560961
0.223474715;0.2542134;0.169435828
0.22293873;0.255238691;0.169681057
0.229689672;0.282427745;0.188146536
0.24809686;0.29109725;0.183372132
0.229129184;0.306129021;0.173096122
0.23735684;0.310109642;0.176850272
0.244775218;0.317979844;0.181973964
0.25495372;0.320291645;0.183824444
0.327929728;0.349597555;0.248649615
0.327850673;0.349247207;0.248820502
0.314721942;0.346456805;0.233696704
0.317657597;0.351217107;0.246874824
0.317617559;0.351284127;0.246076127
0.133621469;0.137243483;0.086258357
0.133710155;0.137305549;0.086338293
0.137499264;0.132426898;0.091970962
0.131963898;0.12657992;0.088572096
0.135263248;0.128421068;0.091380997
0.135883182;0.128962635;0.091644698
0.148191033;0.140251442;0.103152394
0.149697627;0.140946028;0.103328019
0.175125834;0.164715318;0.13344048
0.110626015;0.103776343;0.104468658
0.540026085;0.453075515;0.440816034
0.539705693;0.452949536;0.440948906
0.540057326;0.452772434;0.440667967
0.540115238;0.452824279;0.440751041
0.530412222;0.452818311;0.462886311
0.537103863;0.452804151;0.451573761
0.50077776;0.430655881;0.402900964
0.503582676;0.432897483;0.405195601
0.566992795;0.482594824;0.445495646
0.494779819;0.552239945;0.427718955
0.492349297;0.533984524;0.384199252
0.534064493;0.534668584;0.415617139
0.530543458;0.537276188;0.413042758
0.481934408;0.39278818;0.268149028
0.215847683;0.128004817;0.127724236
0.201322527;0.1137879;0.118388834
0.192862384;0.095503955;0.108674802
0.203615195;0.118864259;0.120932929
0.203625262;0.118838067;0.120973516
0.203609666;0.118841203;0.120830215
0.202234318;0.117333008;0.120119833
0.296229078;0.274237085;0.236631845
0.224730238;0.341343437;0.21942619
0.086000285;0.17282131;0.103451513
0.078301735;0.16901308;0.102030768
0.078110533;0.168646726;0.100538449
0.077130576;0.166962271;0.099497115
0.084012774;0.159802319;0.100219932
0.072567471;0.171008321;0.098427538
0.154715022;0.049890124;0.085611961
0.154817542;0.049891218;0.085679094
0.069155311;0.020882734;0.03903643
0.070201236;0.021514322;0.039253089
0.045879698;0.01452024;0.024891911
0.017125328;0.043124303;0.022981839
0.018171266;0.049476913;0.025716086
0.018227119;0.049440541;0.025584088
0.015396104;0.034538884;0.019237504
0.015981091;0.037600172;0.020535632
0.015672205;0.036538074;0.020113738
0.015648991;0.036534356;0.019996391
0.015658419;0.036528178;0.020102348
0.01544302;0.035903476;0.019760551
0.044203253;0.087696801;0.054056376
0.044132949;0.087756614;0.054036018
0.055586497;0.093632173;0.055203701
0.164988397;0.246035512;0.145372869
0.168264873;0.253418566;0.14812113
0.217548633;0.276921582;0.247404817
0.224876245;0.27036283;0.245607904
0.224694991;0.27037643;0.246143778
0.253588008;0.241403778;0.25106885
0.258549306;0.268103886;0.264723562
0.259943207;0.269591533;0.265975835
0.239025073;0.26439171;0.25894633
0.292203933;0.205755766;0.128589291
0.297664483;0.222608528;0.132993051
0.295487527;0.221245208;0.131261204
0.114750807;0.127900757;0.125211836
0.114916653;0.128037721;0.125101255
0.105717824;0.114747532;0.121578531
0.105982958;0.114736106;0.12056535
0.098913274;0.111530304;0.115905801
0.099132827;0.11170828;0.116220437
0.083820758;0.104775697;0.105484741
0.056145434;0.06806813;0.168471703
0.055103747;0.063971613;0.146068589
0.072545091;0.075875421;0.202954954
0.091446982;0.088219606;0.219171082
0.091560541;0.088377019;0.21978845
0.084202406;0.082563857;0.198163257
0.083977609;0.082376002;0.197949717
0.094430619;0.074522129;0.069351356
0.094242577;0.073831403;0.068674199
0.052378623;0.029780404;0.056170071
0.052015164;0.029706889;0.056707038
0.052497401;0.03124089;0.067827829
0.053595234;0.031402104;0.062820848
0.399934641;0.205433952;0.118157893
0.44901891;0.226891742;0.131845538
0.418808939;0.157430149;0.13229499
0.361393568;0.253558002;0.180526872
0.551050272;0.28492375;0.225521612
0.552813489;0.302635215;0.227573248
0.55234325;0.297649284;0.228892311
0.506874319;0.453065712;0.30706456
0.503965587;0.447262123;0.300747641
0.034767463;0.027669389;0.047936024
0.034232793;0.027670123;0.048240078
0.036881632;0.032424989;0.050602766
0.037828098;0.032962176;0.051817725
0.08853431;0.070649653;0.062777137
0.07834299;0.065767145;0.058286279
0.065350968;0.077466777;0.068533276
0.064462154;0.060609267;0.05967012
0.066190378;0.064500085;0.064218763
0.071911753;0.057732605;0.031258801
0.071967468;0.057739722;0.031215075
0.071725425;0.057513849;0.030865223
0.070924611;0.056684002;0.029866301
0.0465324;0.030690554;0.016801536
0.064073026;0.063759736;0.042927919
0.066547023;0.069405024;0.043460599
0.06370694;0.061557213;0.043233122
0.063555268;0.061417251;0.042968898
0.043667047;0.043474635;0.037173712
0.128903307;0.131559522;0.114423048
0.129731355;0.132410568;0.114958527
0.169597888;0.09255072;0.107526877
0.146223237;0.082710418;0.092689994
0.145152459;0.085125973;0.093046489
0.157369982;0.123594914;0.111477773
0.157710216;0.123907782;0.111975031
0.157137478;0.123488629;0.111504283
0.149572663;0.1310328;0.113900469
0.15011063;0.123988369;0.109082133
0.35137418;0.183482129;0.201986114
0.350141806;0.174439036;0.199877485
0.351663758;0.186182243;0.203230371
0.354572791;0.18832843;0.205111197
0.348832991;0.18207597;0.19999754
0.348835583;0.182072353;0.199534765
0.195633029;0.071013266;0.106571974
0.208726659;0.076494909;0.113623857
0.208664924;0.076409003;0.113260619
0.199824562;0.066488191;0.111282974
0.19585011;0.070894903;0.110877094
0.193608301;0.06979875;0.109657385
0.179765137;0.070718338;0.103931072
0.133468929;0.059168356;0.081609201
0.133524034;0.059175236;0.082044578
0.092013974;0.098343192;0.086981736
0.065284651;0.070668023;0.062518877
0.071608018;0.064200668;0.06278194
0.282735684;0.277633443;0.248232491
0.283198584;0.278753143;0.248620931
0.282628199;0.27817698;0.248456307
0.270143209;0.291275509;0.272350772
0.270135506;0.291266283;0.272169111
0.270340174;0.29129349;0.272260196
0.270326382;0.291303307;0.272271553
0.266376201;0.281086487;0.257309501
0.285231884;0.286909113;0.275674641
0.285087768;0.283489444;0.270432071
0.185274341;0.13128506;0.128515931
0.294747955;0.320252254;0.264418395
0.28932748;0.318947148;0.263752785
0.150240552;0.167026172;0.144799752
0.145499353;0.165487494;0.140271935
0.132732875;0.157016538;0.128511319
0.131244679;0.155396563;0.127164665
0.133890041;0.156287988;0.129502758
0.143670323;0.146669952;0.139223133
0.197677352;0.091859173;0.117329839
0.156263857;0.078108509;0.097083343
0.539855015;0.398777524;0.337649744
0.401568142;0.537305838;0.33079226
0.369224542;0.5123032;0.31521159
0.36921447;0.51231455;0.315258647
0.347972032;0.475728231;0.303729314
0.34576907;0.473401975;0.302232813
0.345729329;0.473400983;0.30220175
0.30522027;0.430304564;0.274479935
0.305040794;0.430240589;0.274450525
0.305045489;0.430248184;0.274532336
0.30082032;0.418867758;0.272035298
0.300695812;0.418544728;0.272039987
0.206652756;0.257582211;0.213463632
0.241816987;0.21995941;0.176621493
0.243496951;0.2437192;0.19722181
0.24346684;0.243718886;0.19730237
0.243463943;0.243694731;0.197196547
0.246721761;0.244457841;0.199130234
0.247125353;0.246523767;0.199589708
0.597557587;0.323900514;0.32138189
0.61998372;0.340751406;0.333369806
0.622309712;0.343404275;0.335099909
0.635625009;0.352286961;0.341553222
0.634389465;0.349124226;0.340230261
0.634399834;0.3491325;0.340299258
0.633038221;0.347297853;0.333934302
0.586559695;0.319326216;0.312473446
0.586568099;0.319323241;0.312675045
0.58658919;0.319327882;0.312582631
0.59361279;0.326004627;0.264514521
0.785041399;0.631702194;0.406763816
0.778645307;0.622480666;0.4036192
0.778526019;0.623514248;0.399982654
0.754283959;0.689237193;0.542372246
0.754574255;0.689201869;0.54214079
0.754577322;0.689206145;0.542272431
0.441792573;0.361511946;0.324574401
0.426963233;0.378978552;0.354937524
0.414368555;0.369692768;0.349717453
0.414369414;0.370062021;0.34977347
0.373610849;0.410674958;0.34970305
0.362460445;0.399248064;0.339855588
0.362423545;0.399045424;0.339770053
0.395043473;0.432306855;0.368436133
0.36991627;0.390320575;0.359327459
0.410291118;0.344315975;0.282631482
0.2968057;0.099429311;0.153032885
0.291954334;0.079923698;0.148434373
0.695071963;0.513472561;0.481785239
0.700437628;0.499697683;0.478463959
0.70057732;0.499672819;0.477803023
0.703226823;0.505265812;0.480352177
0.695030015;0.489411329;0.38599481
0.695010454;0.489385372;0.385233633
0.314329644;0.126069053;0.175128605
0.314323476;0.126074403;0.174749493
0.313896367;0.125387878;0.175109258
0.126384963;0.312899557;0.165479019
0.124053208;0.308344576;0.163124928
0.124093953;0.308328838;0.163084413
0.123304031;0.307046862;0.16227749
0.123257848;0.307161369;0.162410823
0.129543219;0.303709722;0.163741555
0.403045743;0.597405225;0.336660962
0.476698694;0.554177361;0.471886122
0.48104276;0.556012334;0.47213475
0.481284766;0.556840874;0.475282979
0.450161373;0.53161609;0.459236802
0.458209986;0.555751312;0.438565954
0.40689166;0.498592019;0.392874753
0.396827674;0.492142787;0.386413038
0.275148793;0.304700342;0.234759453
0.281188013;0.312100794;0.240402893
0.281122381;0.312047796;0.240588658
0.269092551;0.262047533;0.186067866
0.24705944;0.146792988;0.129035368
0.248064149;0.160374042;0.132343361
0.346701673;0.511548124;0.349297505
0.347406472;0.512465371;0.364907357
0.326673152;0.485607326;0.348679198
0.40287283;0.588104018;0.385999824
0.406976033;0.583616985;0.38238259
0.410987239;0.586687863;0.383143285
0.395661269;0.591118464;0.375027933
0.40246041;0.605614457;0.382121623
0.424197585;0.612560312;0.388525402
0.429412395;0.615080494;0.39090313
0.4077146;0.568547796;0.380258194
0.359172178;0.498908814;0.337514218
0.518509476;0.337147285;0.240925198
0.471597754;0.401397185;0.348161748
0.471605579;0.40158318;0.348043159
0.471469437;0.40161184;0.347261009
0.463810115;0.409945096;0.372437932
0.167654225;0.14720975;0.115580397
0.167722546;0.14730909;0.115903534
0.167654712;0.147073722;0.115309029
0.167636057;0.147131401;0.115964756
0.165230489;0.139898247;0.110484596
0.242382905;0.195174547;0.187247588
0.229539695;0.186809772;0.181735537
0.170283616;0.134994237;0.156725749
0.168458555;0.133505053;0.154826434
0.158439787;0.125350761;0.131301316
0.156820039;0.124010107;0.129827284
0.159870268;0.126401502;0.131994668
0.322502961;0.539441526;0.354690463
0.329704824;0.544479981;0.371259127
0.332475718;0.555328562;0.377838203
0.324281267;0.552940817;0.374982472
0.328250401;0.554023808;0.375934749
0.32261198;0.531987512;0.362198126
0.314296229;0.528500123;0.358181108
0.306745572;0.526089178;0.353346092
0.319406103;0.519300151;0.352208782
0.319364855;0.519313192;0.351527614
0.349641039;0.558606714;0.358928356
0.358990723;0.573914945;0.368554376
0.587608559;0.340497376;0.318487287
0.566875776;0.302656095;0.309700929
0.568866427;0.304536588;0.310378841
0.568874536;0.304567428;0.31078578
0.569130255;0.30469887;0.310504941
0.396345776;0.189161734;0.216863387
0.396294119;0.189037063;0.216810229
0.591563477;0.405852444;0.339632821
0.591555528;0.405859821;0.33955235
0.679451867;0.441730298;0.364156572
0.285767788;0.096943493;0.152053427
0.280919994;0.093632871;0.149511556
0.279080698;0.091445029;0.148684382
0.284490959;0.094267686;0.151556932
0.272773362;0.110926207;0.152379644
0.212904339;0.175939705;0.185137972
0.212910758;0.175972811;0.185167101
0.176352535;0.195531246;0.157285373
0.176412756;0.195548071;0.157325176
0.128892384;0.240245128;0.159061261
0.128804374;0.240206485;0.15910107
0.134967457;0.254719656;0.16945051
0.139054137;0.259117629;0.174471352
0.136795857;0.286670792;0.192446001
0.132704903;0.284414238;0.225488085
0.132672008;0.284395162;0.225663715
0.136365189;0.290625446;0.230795548
0.123830752;0.301423592;0.236217969
0.132793141;0.294183712;0.232538403
0.258794104;0.439815463;0.294327037
0.261357475;0.441781515;0.296435666
0.265676321;0.44505562;0.299365137
0.265931483;0.445054798;0.299469331
0.449685247;0.260524887;0.249913403
0.199192995;0.081664419;0.109564686
0.093149419;0.043967344;0.053477066
0.124612591;0.059627709;0.073337503
0.116015583;0.052706712;0.071315031
